query_idx,query_label,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
1197,Medrosa,0.9408481867385976,True,1,1194,Medrosa,0.897584080696106,0.5791242190939597,True,1,66,Medrosa,0.7077609300613403,0.7689495753645262,True,1,1194,Medrosa,0.7986645698547363,0.9661117557000171,True,1,66,Medrosa,0.7196552221043693,0.9611359178874743,True,1,66,Medrosa,0.777163635533048,0.9124374323915312,True,1,66,Medrosa,0.7322357296943665,0.9596795715783811,True,1,1194,Medrosa,0.04595588147640228,0.9408481867385976,True,EVA-02,0.9408481867385976,0.025263568961419458,0.025263568961419458,True,False
1198,Medrosa,0.9335272138400441,True,1,1194,Medrosa,0.9181767106056213,0.5142997348035472,True,1,66,Medrosa,0.700745701789856,0.7728430614931752,True,1,1194,Medrosa,0.8091428279876709,0.9570093713904666,True,1,66,Medrosa,0.7220191964564422,0.9458946482871099,True,1,66,Medrosa,0.7781248301440772,0.8687464591363335,True,1,66,Medrosa,0.726550817489624,0.9459415527883963,True,1,1194,Medrosa,0.04595588147640228,0.9335272138400441,True,EVA-02,0.9335272138400441,0.02348215755042249,0.02348215755042249,True,False
1210,Medrosa,0.9084346399369495,True,1,1180,Medrosa,0.9152718186378479,0.7282512325752362,True,1,1179,Medrosa,0.5504672527313232,0.8440042970539355,True,1,1166,Medrosa,0.7015258073806763,0.9146711751264496,True,1,1178,Medrosa,0.6518878398314183,0.9134833299648812,True,1,1180,Medrosa,0.7009587620757078,0.8906154119985485,True,1,1178,Medrosa,0.6209380626678467,0.893188734776643,True,1,1180,Medrosa,0.04692741855978966,0.9084346399369495,True,EVA-02,0.9084346399369495,0.00623653518950007,0.00623653518950007,True,False
1262,Medrosa,0.9079853791293452,True,1,1183,Medrosa,0.9340247511863708,0.6333327795851678,True,1,1179,Medrosa,0.5621376037597656,0.4863630281142161,True,1,1268,Medrosa,0.6233115792274475,0.9344239815814833,True,1,1179,Medrosa,0.6411342971764318,0.9197552824889046,True,1,1179,Medrosa,0.6989837481874276,0.8130860036348854,True,1,1179,Medrosa,0.5578668117523193,0.9051287745596754,True,1,1179,Medrosa,0.042733971029520035,0.9079853791293452,True,EVA-02,0.9079853791293452,0.026438602452138138,0.026438602452138138,True,False
1263,Medrosa,0.916713772678069,True,1,1183,Medrosa,0.9318320155143738,0.6483105230326388,True,1,1179,Medrosa,0.5527317523956299,0.5424660969569144,True,1,1268,Medrosa,0.6416083574295044,0.9408919241126769,True,1,1179,Medrosa,0.6373262473859689,0.924960615289642,True,1,1179,Medrosa,0.6947522950908227,0.8257526395337862,True,1,1179,Medrosa,0.5558732151985168,0.9157908160485299,True,1,1266,Medrosa,0.04256894439458847,0.916713772678069,True,EVA-02,0.916713772678069,0.024178151434607886,0.024178151434607886,True,False
1264,Medrosa,0.8492319378911074,True,1,1179,Medrosa,0.8874434232711792,0.8924120087610664,True,1,1184,Medrosa,0.5832229852676392,0.6694504190526843,True,1,1185,Medrosa,0.6838946342468262,0.9452796638542116,True,1,1185,Medrosa,0.6306027378866081,0.9641977480647431,True,1,1185,Medrosa,0.6865172906323341,0.9606975683439195,True,1,1184,Medrosa,0.6121573448181152,0.9485929435460798,True,1,1185,Medrosa,0.042977601289749146,0.8924120087610664,True,MiewID,0.8924120087610664,0.05286765509314517,0.05286765509314517,True,False
1265,Medrosa,0.8491418292121405,True,1,1179,Medrosa,0.8948144912719727,0.9103257650300395,True,1,1184,Medrosa,0.5981663465499878,0.6788078989288533,True,1,1185,Medrosa,0.6899713277816772,0.9388469673583719,True,1,1185,Medrosa,0.6412844375220631,0.9641496884708467,True,1,1185,Medrosa,0.6966670992359639,0.9632218356356288,True,1,1184,Medrosa,0.6311172246932983,0.9487660699933087,True,1,1185,Medrosa,0.04277056083083153,0.9103257650300395,True,MiewID,0.9103257650300395,0.02852120232833244,0.02852120232833244,True,False
1266,Medrosa,0.8620637407488271,True,1,1262,Medrosa,0.896533191204071,0.9426870795698435,True,1,1184,Medrosa,0.6113148927688599,0.6425258302325032,True,1,1185,Medrosa,0.6768912076950073,0.9398829602679325,True,1,1185,Medrosa,0.6413947202628207,0.9605911330049262,True,1,1185,Medrosa,0.7007840329021939,0.9642660812450917,True,1,1185,Medrosa,0.6472476124763489,0.9512298432886669,True,1,1185,Medrosa,0.042977601289749146,0.9426870795698435,True,MiewID,0.9426870795698435,-0.0028041193019110455,-0.0028041193019110455,False,False
1267,Medrosa,0.8853767690062416,True,1,1179,Medrosa,0.8949812650680542,0.9586589641092748,True,1,1184,Medrosa,0.6084225177764893,0.6615513492030567,True,1,1185,Medrosa,0.7054342031478882,0.9479162650215283,True,1,1185,Medrosa,0.6545513079151978,0.9657232525935847,True,1,1185,Medrosa,0.7115445692928981,0.972404319818113,True,1,1185,Medrosa,0.6438114643096924,0.9574420607500576,True,1,1185,Medrosa,0.04319072887301445,0.9586589641092748,True,MiewID,0.9586589641092748,-0.010742699087746499,-0.010742699087746499,False,False
1268,Medrosa,0.88739589444741,True,1,1179,Medrosa,0.8944458961486816,0.9677173636548637,True,1,1184,Medrosa,0.6028821468353271,0.7023857025730936,True,1,1185,Medrosa,0.7306267023086548,0.9413903582010953,True,1,1185,Medrosa,0.6680354544525469,0.9631122359044094,True,1,1185,Medrosa,0.7231520490785943,0.9771377368151563,True,1,1185,Medrosa,0.6592325568199158,0.9558712715855572,True,1,1185,Medrosa,0.043410222977399826,0.9677173636548637,True,MiewID,0.9677173636548637,-0.026327005453768426,-0.026327005453768426,False,False
1278,Medrosa,0.7461797514847966,True,1,1263,Medrosa,0.8147595524787903,0.19340681144459093,True,1,1173,Medrosa,0.5620783567428589,0.06560394655663966,False,42,31,Katniss,0.5576480031013489,0.5340639077379498,True,1,1173,Medrosa,0.5510449000321028,0.4766416564456835,True,1,1173,Medrosa,0.624866262334659,0.1605674149456436,True,1,1173,Medrosa,0.543984591960907,0.3167760730670778,True,1,1173,Medrosa,0.04041377454996109,0.7461797514847966,True,EVA-02,0.7461797514847966,-0.2121158437468469,-0.2121158437468469,False,False
1279,Medrosa,0.7523775191007164,True,1,1171,Medrosa,0.7919487953186035,0.2048266291478375,True,1,1173,Medrosa,0.5957274436950684,0.0619717959832538,False,68,31,Katniss,0.5802254676818848,0.534856423598422,True,1,1173,Medrosa,0.5496353762654739,0.47819238900049377,True,1,1173,Medrosa,0.6266901611475589,0.16702897551265525,True,1,1173,Medrosa,0.5460520386695862,0.3353969365229434,True,1,1173,Medrosa,0.038271207362413406,0.7523775191007164,True,EVA-02,0.7523775191007164,-0.21752109550229437,-0.21752109550229437,False,False
1337,Ousado,0.7734190129200595,True,1,1338,Ousado,0.8769734501838684,0.9268207963060904,True,1,1338,Ousado,0.8153743743896484,0.957958300586806,True,1,1338,Ousado,0.9183903932571411,0.9956095041322315,True,1,1338,Ousado,0.8238892180794657,0.9954256378193328,True,1,1338,Ousado,0.8593041956928734,0.9954256378193328,True,1,1338,Ousado,0.8592293858528137,0.9982683982683983,True,1,1338,Ousado,0.04838709533214569,0.957958300586806,True,ConvNeXt-V2,0.957958300586806,0.037651203545425505,0.037651203545425505,True,False
1338,Ousado,0.6551931480066805,True,1,1337,Ousado,0.8769734501838684,0.8528418814608604,True,1,1337,Ousado,0.8153743743896484,0.9102133242085291,True,1,1337,Ousado,0.9183903932571411,0.9550884364140914,True,1,1337,Ousado,0.8238892180794657,0.9404364348781425,True,1,1337,Ousado,0.8593041956928734,0.9523463725237562,True,1,1337,Ousado,0.8585250973701477,0.9532467970108868,True,1,1337,Ousado,0.04838709533214569,0.9102133242085291,True,ConvNeXt-V2,0.9102133242085291,0.044875112205562284,0.044875112205562284,True,False
1341,Ousado,0.9807007442475423,True,1,1463,Ousado,0.931171178817749,0.7331918918119846,True,1,1337,Ousado,0.6898592114448547,0.8547509300083594,True,1,1337,Ousado,0.8543700575828552,0.9881353039091321,True,1,1462,Ousado,0.7184416065078578,0.9912312791413301,True,1,1463,Ousado,0.7682525066213665,0.9522114119097769,True,1,1337,Ousado,0.7317060828208923,0.9773675067450971,True,1,1463,Ousado,0.043410222977399826,0.9807007442475423,True,EVA-02,0.9807007442475423,0.00743455966158979,0.00743455966158979,True,False
1342,Ousado,0.9840517241379311,True,1,1462,Ousado,0.9329067468643188,0.667474774880255,True,1,1337,Ousado,0.6968353986740112,0.8590249511525976,True,1,1337,Ousado,0.8420028686523438,0.9835943996288824,True,1,1463,Ousado,0.6849632624066513,0.9847493407310912,True,1,1463,Ousado,0.7332314676364283,0.9078035906834007,True,1,1337,Ousado,0.7191603779792786,0.9665229969412321,True,1,1462,Ousado,0.043124910444021225,0.9840517241379311,True,EVA-02,0.9840517241379311,-0.0004573245090486733,-0.0004573245090486733,False,False
1346,Ousado,0.9745836837678721,True,1,1462,Ousado,0.9436113238334656,0.7322807187176958,True,1,1337,Ousado,0.6766530275344849,0.8658696894646598,True,1,1337,Ousado,0.8300050497055054,0.9796113847837986,True,1,1462,Ousado,0.710081902643398,0.981456335541434,True,1,1462,Ousado,0.7598904742908256,0.9364461217102414,True,1,1337,Ousado,0.7080194354057312,0.9662253761124154,True,1,1462,Ousado,0.042977601289749146,0.9745836837678721,True,EVA-02,0.9745836837678721,0.005027701015926533,0.005027701015926533,True,False
1347,Ousado,0.9740229885057471,True,1,1462,Ousado,0.9440559148788452,0.6752836482878093,True,1,1337,Ousado,0.6737049221992493,0.8655737969589303,True,1,1337,Ousado,0.8293383121490479,0.975619467387681,True,1,1462,Ousado,0.7043655437470737,0.9794771173326265,True,1,1462,Ousado,0.7545078153630053,0.9206180691146761,True,1,1337,Ousado,0.7050408124923706,0.9574991764416879,True,1,1462,Ousado,0.04280216246843338,0.9740229885057471,True,EVA-02,0.9740229885057471,0.001596478881933927,0.001596478881933927,True,False
1348,Ousado,0.9755805770584096,True,1,1462,Ousado,0.9475030899047852,0.675869539795015,True,1,1337,Ousado,0.6508684158325195,0.7960733289327252,True,1,1337,Ousado,0.8186809420585632,0.9719653081471947,True,1,1463,Ousado,0.7003125179995255,0.9661431134744479,True,1,1463,Ousado,0.7535459461928075,0.8674254843008264,True,1,1337,Ousado,0.6854654550552368,0.9257478337251256,True,1,1463,Ousado,0.04300864040851593,0.9755805770584096,True,EVA-02,0.9755805770584096,-0.003615268911214886,-0.003615268911214886,False,False
1384,Ousado,0.5878166982247034,False,3,1610,Pollyanna,0.7127323746681213,0.11262083042978814,False,38,56,Marcela,0.5645436644554138,0.14972450711042715,False,3,56,Marcela,0.7451118230819702,0.3373767632004889,False,3,786,Kwang,0.4730706977033772,0.3199110760987252,False,4,786,Kwang,0.5441768841235064,0.24317749500443195,False,4,56,Marcela,0.5573433637619019,0.26574068127690714,False,3,56,Marcela,0.03601953759789467,0.5878166982247034,False,EVA-02,0.5878166982247034,-0.25043993502421447,-0.25043993502421447,False,False
1385,Ousado,0.48856306008610006,False,3,1610,Pollyanna,0.7257527112960815,0.09499724942235695,False,54,56,Marcela,0.655775785446167,0.16717294178081238,False,4,56,Marcela,0.7457478642463684,0.28081480358252603,False,3,56,Marcela,0.508249874040487,0.2528944890811202,False,7,56,Marcela,0.5595602297389202,0.20838422412858582,False,3,56,Marcela,0.6036787033081055,0.22908812488763958,False,3,56,Marcela,0.035778291523456573,0.48856306008610006,False,EVA-02,0.48856306008610006,-0.20774825650357404,-0.20774825650357404,False,False
1390,Ousado,0.978998695656539,True,1,1458,Ousado,0.7946593761444092,0.37526517229654743,False,4,1026,Marcela,0.6283262372016907,0.21131462290991904,False,8,1029,Marcela,0.8682021498680115,0.8174683878433892,True,1,1456,Ousado,0.5729694669148445,0.8465492317498647,True,1,1456,Ousado,0.6290149582453887,0.6419296739791396,False,2,1026,Marcela,0.5828104019165039,0.6421093772318036,True,1,1456,Ousado,0.042353853583335876,0.978998695656539,True,EVA-02,0.978998695656539,-0.1615303078131498,-0.1615303078131498,False,False
1401,Ousado,0.9864352989352989,True,1,1348,Ousado,0.9080097675323486,0.6673303665941048,True,1,1338,Ousado,0.640016496181488,0.8717321471857328,True,1,1420,Ousado,0.8101020455360413,0.9595035921234277,True,1,1421,Ousado,0.6810196702495052,0.937250877720086,True,1,1421,Ousado,0.7209520277846035,0.8911290572384585,True,1,1421,Ousado,0.644713819026947,0.9264261016994406,True,1,1421,Ousado,0.04545454680919647,0.9864352989352989,True,EVA-02,0.9864352989352989,-0.02693170681187118,-0.02693170681187118,False,False
1417,Ousado,0.9612413793103448,True,1,1401,Ousado,0.8619369268417358,0.8213327905899976,True,1,1337,Ousado,0.5245476365089417,0.8064649990117913,True,1,1401,Ousado,0.7926880121231079,1.0,True,1,1401,Ousado,0.662863650449409,0.9887030303030303,True,1,1401,Ousado,0.7045011121899977,0.960058400718778,True,1,1401,Ousado,0.6582460403442383,0.9844260210803689,True,1,1401,Ousado,0.04246031865477562,0.9612413793103448,True,EVA-02,0.9612413793103448,0.03875862068965519,0.03875862068965519,True,False
1418,Ousado,0.8009504126953334,True,1,1401,Ousado,0.7924518585205078,0.8276113083864644,True,1,1337,Ousado,0.5384904742240906,0.8198953763627677,True,1,1401,Ousado,0.7987384796142578,0.9934557413600891,True,1,1401,Ousado,0.6257240188189701,0.9900666666666668,True,1,1401,Ousado,0.6712796531602269,0.9870564102564103,True,1,1401,Ousado,0.6633029580116272,0.9855086218129696,True,1,1401,Ousado,0.04246031865477562,0.8276113083864644,True,MiewID,0.8276113083864644,0.16584443297362472,0.16584443297362472,True,False
1419,Ousado,0.9542854005897484,True,1,1401,Ousado,0.8509089946746826,0.8249137096786534,True,1,1337,Ousado,0.5397188663482666,0.7991059579232688,True,1,1401,Ousado,0.7922437191009521,0.9984615384615384,True,1,1401,Ousado,0.651686006051281,0.995437037037037,True,1,1401,Ousado,0.6930490793199862,0.9752463054187192,True,1,1401,Ousado,0.6571110486984253,0.988308296212644,True,1,1401,Ousado,0.04246031865477562,0.9542854005897484,True,EVA-02,0.9542854005897484,0.04417613787178998,0.04417613787178998,True,False
1420,Ousado,0.8190196627455911,True,1,1401,Ousado,0.8042487502098083,0.8222424895089654,True,1,1337,Ousado,0.5434163212776184,0.7518845485187022,True,1,1401,Ousado,0.8101020455360413,0.9934557413600891,True,1,1401,Ousado,0.6339296696644012,0.9900666666666668,True,1,1401,Ousado,0.6773736330157955,0.9889913978494624,True,1,1401,Ousado,0.6744540333747864,0.983529323691736,True,1,1401,Ousado,0.04246031865477562,0.8222424895089654,True,MiewID,0.8222424895089654,0.17121325185112368,0.17121325185112368,True,False
1421,Ousado,0.9807326007326007,True,1,1401,Ousado,0.8902367353439331,0.8345485901080868,True,1,1337,Ousado,0.5666137933731079,0.699195745942594,True,1,1401,Ousado,0.7905161380767822,1.0,True,1,1401,Ousado,0.6810196702495052,0.9984615384615384,True,1,1401,Ousado,0.7209520277846035,0.9635573122529644,True,1,1401,Ousado,0.6721938848495483,0.9762636214360353,True,1,1401,Ousado,0.043076105415821075,0.9807326007326007,True,EVA-02,0.9807326007326007,0.019267399267399288,0.019267399267399288,True,False
1422,Ousado,0.9740740740740741,True,1,1401,Ousado,0.8676649332046509,0.813137506078633,True,1,1337,Ousado,0.5526601076126099,0.6944207885755573,True,1,1401,Ousado,0.7861800789833069,1.0,True,1,1401,Ousado,0.6687363119956966,0.9928827586206898,True,1,1401,Ousado,0.7115313849942284,0.9467253731343283,True,1,1401,Ousado,0.6482736468315125,0.977115207373272,True,1,1401,Ousado,0.04246031865477562,0.9740740740740741,True,EVA-02,0.9740740740740741,0.025925925925925908,0.025925925925925908,True,False
1423,Ousado,0.37433158984040077,True,1,1401,Ousado,0.7251992225646973,0.8337350172817665,True,1,1337,Ousado,0.5721455812454224,0.6799354845397698,True,1,1401,Ousado,0.744195818901062,0.9508669372779924,True,1,1401,Ousado,0.5689867154265339,0.96060060506869,True,1,1337,Ousado,0.6314986239513717,0.9312889914859224,True,1,1337,Ousado,0.6166579127311707,0.91515865995866,True,1,1337,Ousado,0.04206885024905205,0.8337350172817665,True,MiewID,0.8337350172817665,0.11713191999622596,0.11713191999622596,True,False
1424,Ousado,0.29201756935614176,False,2,133,Kwang,0.7269198894500732,0.825222214481936,True,1,1337,Ousado,0.5810128450393677,0.5978872099461542,True,1,1401,Ousado,0.7505853772163391,0.9049595654964481,True,1,1401,Ousado,0.573701349351555,0.9334776514069163,True,1,1337,Ousado,0.6327844041719093,0.9221904761904761,True,1,1337,Ousado,0.6289678812026978,0.8523568467107708,True,1,1401,Ousado,0.04187323525547981,0.825222214481936,True,MiewID,0.825222214481936,0.07973735101451207,0.07973735101451207,True,False
1425,Ousado,0.4378199550893994,True,1,1401,Ousado,0.7466124892234802,0.8286346217044431,True,1,1337,Ousado,0.5722670555114746,0.617909862646697,True,1,1401,Ousado,0.7468217611312866,0.939114748642243,True,1,1401,Ousado,0.601036488518179,0.9438884363315172,True,1,1401,Ousado,0.6565989693347623,0.9324650593990217,True,1,1401,Ousado,0.6382215619087219,0.8919558996188585,True,1,1401,Ousado,0.04246031865477562,0.8286346217044431,True,MiewID,0.8286346217044431,0.11048012693779985,0.11048012693779985,True,False
1428,Ousado,0.7384257954461382,True,1,1337,Ousado,0.6670439839363098,0.3866499257626191,False,10,1839,Tomas,0.5714824795722961,0.07069381383002982,False,54,222,Apeiara,0.7414347529411316,0.36974359197835294,True,1,1337,Ousado,0.43417580090330926,0.42760246311421707,True,1,1337,Ousado,0.5005413517552295,0.3580515189507151,True,1,1337,Ousado,0.485561341047287,0.34664457648515534,False,5,28,Jaju,0.034206047654151917,0.7384257954461382,True,EVA-02,0.7384257954461382,-0.36868220346778524,-0.36868220346778524,False,False
1429,Ousado,0.3948256605002897,True,1,1337,Ousado,0.5807256698608398,0.5591131298456595,True,1,1422,Ousado,0.5255996584892273,0.07154922240790948,False,63,222,Apeiara,0.7703909277915955,0.36894166980064513,False,2,1100,Marcela,0.4123013206071633,0.4801956208663673,True,1,71,Ousado,0.474387103745225,0.4494090952792168,True,1,71,Ousado,0.4742017984390259,0.3349342755767878,False,6,1611,Pollyanna,0.03578118979930878,0.5591131298456595,True,MiewID,0.5591131298456595,-0.1901714600450144,-0.1901714600450144,False,False
1438,Ousado,0.9672238550679653,True,1,76,Ousado,0.9494428038597107,0.38159315170179803,True,1,1455,Ousado,0.5397223234176636,0.8288062927645683,True,1,1462,Ousado,0.8629583716392517,0.9515082483723202,True,1,1462,Ousado,0.7120119475383484,0.9212454670222694,True,1,1462,Ousado,0.7412923143903125,0.670708936980723,True,1,1462,Ousado,0.6353139281272888,0.8424259613502224,True,1,1462,Ousado,0.0476270467042923,0.9672238550679653,True,EVA-02,0.9672238550679653,-0.01571560669564509,-0.01571560669564509,False,False
1451,Ousado,0.9949414655297009,True,1,1457,Ousado,0.9871413707733154,0.8010927562209839,True,1,1455,Ousado,0.7033905386924744,0.9140029491463517,True,1,1454,Ousado,0.9197742938995361,1.0,True,1,1455,Ousado,0.8266959131848727,1.0,True,1,1455,Ousado,0.8521216330715492,0.959057684683635,True,1,1455,Ousado,0.7510125041007996,1.0,True,1,1454,Ousado,0.047386664897203445,0.9949414655297009,True,EVA-02,0.9949414655297009,0.005058534470299136,0.005058534470299136,True,False
1454,Ousado,0.9854207441523618,True,1,1451,Ousado,0.9822490215301514,0.6031970402638908,True,1,1451,Ousado,0.6563552618026733,0.8866150679955017,True,1,1451,Ousado,0.9197742938995361,0.9739551671732523,True,1,1451,Ousado,0.8164881146532204,0.976037726037726,True,1,1451,Ousado,0.8375698353866103,0.8169113786712369,True,1,1451,Ousado,0.719968855381012,0.9627182894624756,True,1,1451,Ousado,0.04663461446762085,0.9854207441523618,True,EVA-02,0.9854207441523618,-0.011465576979109549,-0.011465576979109549,False,False
1455,Ousado,0.9865381636525578,True,1,1451,Ousado,0.9831043481826782,0.8178919331586884,True,1,1451,Ousado,0.7033905386924744,0.7113874339046994,True,1,1463,Ousado,0.9025816321372986,0.9863553113553113,True,1,1451,Ousado,0.8266959131848727,0.9974929627023223,True,1,1451,Ousado,0.8521216330715492,0.9218833072959318,True,1,1451,Ousado,0.7587526440620422,0.9769557823129252,True,1,1451,Ousado,0.0445566289126873,0.9865381636525578,True,EVA-02,0.9865381636525578,-0.0001828522972464608,-0.0001828522972464608,False,False
1456,Ousado,0.9906415343915344,True,1,1451,Ousado,0.986859917640686,0.6452863539054172,True,1,1337,Ousado,0.6435977220535278,0.7016879487174057,True,1,1463,Ousado,0.8675262928009033,0.9814326298701299,True,1,1451,Ousado,0.7893611327818166,0.9952682685977617,True,1,1451,Ousado,0.8153517449819636,0.8220781736132771,True,1,1451,Ousado,0.6995090842247009,0.9645406445406446,True,1,1451,Ousado,0.044563278555870056,0.9906415343915344,True,EVA-02,0.9906415343915344,-0.009208904521404437,-0.009208904521404437,False,False
1457,Ousado,0.9930726600985221,True,1,1451,Ousado,0.9871413707733154,0.48015490045292536,True,1,1337,Ousado,0.6010266542434692,0.7067740029763759,True,1,1463,Ousado,0.8395497798919678,0.9769557823129252,True,1,1451,Ousado,0.7483323403695452,0.9880032422325655,True,1,1451,Ousado,0.771698488758377,0.7496558848102468,True,1,1451,Ousado,0.6318835616111755,0.9164265562970461,True,1,1451,Ousado,0.04435015097260475,0.9930726600985221,True,EVA-02,0.9930726600985221,-0.016116877785596895,-0.016116877785596895,False,False
1458,Ousado,0.9886576983351176,True,1,1451,Ousado,0.980255126953125,0.4866931715621666,True,1,1337,Ousado,0.6264689564704895,0.7587874240526701,True,1,1463,Ousado,0.8477102518081665,0.9756100217864924,True,1,1451,Ousado,0.7477008889918788,0.9841262824021445,True,1,1451,Ousado,0.7730379548908785,0.7183994359687891,True,1,1463,Ousado,0.666840672492981,0.930655575896193,True,1,1463,Ousado,0.04412400722503662,0.9886576983351176,True,EVA-02,0.9886576983351176,-0.013047676548625264,-0.013047676548625264,False,False
1459,Ousado,0.9942602040816327,True,1,1451,Ousado,0.9815967082977295,0.4035225552396727,True,1,1337,Ousado,0.6051243543624878,0.7214436814199513,True,1,1463,Ousado,0.9012798070907593,0.969212962962963,True,1,1451,Ousado,0.7681592027110348,0.987328478399907,True,1,1451,Ousado,0.790556088342393,0.6482408147040049,True,1,1451,Ousado,0.64931321144104,0.8870166757655965,True,1,1451,Ousado,0.044337138533592224,0.9942602040816327,True,EVA-02,0.9942602040816327,-0.02504724111866974,-0.02504724111866974,False,False
1462,Ousado,0.976482843137255,True,1,1348,Ousado,0.9475030899047852,0.6989048708211236,True,1,1341,Ousado,0.6238486766815186,0.9042759230799429,True,1,1451,Ousado,0.9062648415565491,0.9687973484848484,True,1,76,Ousado,0.7371432606930137,0.9755394345238095,True,1,76,Ousado,0.7688914151295386,0.9138512692272005,True,1,1455,Ousado,0.6744581460952759,0.9593779492467406,True,1,76,Ousado,0.044563278555870056,0.976482843137255,True,EVA-02,0.976482843137255,-0.007685494652406533,-0.007685494652406533,False,False
1463,Ousado,0.9736354447439353,True,1,1348,Ousado,0.9465932846069336,0.661766135951269,True,1,1341,Ousado,0.6407456994056702,0.7467518632318001,True,1,1455,Ousado,0.9025816321372986,0.9641313791841961,True,1,1455,Ousado,0.7474791939447417,0.9666895604395604,True,1,1455,Ousado,0.7784323828496262,0.7952352309148709,True,1,1455,Ousado,0.6859906911849976,0.9384123719106121,True,1,1341,Ousado,0.044092413038015366,0.9736354447439353,True,EVA-02,0.9736354447439353,-0.00950406555973915,-0.00950406555973915,False,False
1467,Overa,0.09782817390392852,False,7,1194,Medrosa,0.6348584294319153,0.707936507936508,True,1,1501,Overa,0.5511408448219299,0.17822854466690083,False,3,985,Marcela,0.6958276629447937,0.4408581614463967,False,2,65,Medrosa,0.4741595751142378,0.5398860398860399,False,2,65,Medrosa,0.5473529578530116,0.4799755799755799,False,2,65,Medrosa,0.5438362956047058,0.41528822055137843,False,2,65,Medrosa,0.040516775101423264,0.707936507936508,True,MiewID,0.707936507936508,-0.26707834649011125,-0.26707834649011125,False,False
1468,Overa,0.10770172320613454,False,5,1153,Medrosa,0.6259922981262207,0.6988455988455988,True,1,1514,Overa,0.6008781790733337,0.22496528803042148,False,2,1385,Ousado,0.6860393285751343,0.5430555555555555,True,1,1514,Overa,0.49184572236995805,0.6121082621082622,True,1,1514,Overa,0.5696127464508762,0.5641534391534392,True,1,1514,Overa,0.5595643520355225,0.3717111592111592,False,2,65,Medrosa,0.04086393117904663,0.6988455988455988,True,MiewID,0.6988455988455988,-0.1557900432900433,-0.1557900432900433,False,False
1472,Overa,0.037263658610172244,False,13,59,Medrosa,0.8119540214538574,0.786013986013986,True,1,1514,Overa,0.6358097791671753,0.40518942018942017,False,2,208,Alira,0.7401672601699829,0.48900966183574884,True,1,1514,Overa,0.6274832683254723,0.5458333333333333,True,1,1514,Overa,0.6927814151112899,0.8178571428571427,True,1,1514,Overa,0.6790031790733337,0.7096611721611721,True,1,1514,Overa,0.044831350445747375,0.786013986013986,True,MiewID,0.786013986013986,-0.29700432417823713,-0.29700432417823713,False,False
1473,Overa,0.05683573377972632,False,6,59,Medrosa,0.7707558870315552,0.9484126984126985,True,1,1514,Overa,0.7019221782684326,0.42313664596273287,False,2,208,Alira,0.7486786842346191,0.8214646464646465,True,1,1514,Overa,0.6629742297127212,0.8833333333333333,True,1,1514,Overa,0.7279450701308257,0.9484126984126985,True,1,1514,Overa,0.7219802737236023,0.8734126984126984,True,1,1514,Overa,0.04620389640331268,0.9484126984126985,True,MiewID,0.9484126984126985,-0.12694805194805203,-0.12694805194805203,False,False
1500,Overa,0.38467494493090565,True,1,1502,Overa,0.774278461933136,0.8722222222222222,True,1,1514,Overa,0.6619051098823547,0.4376404290787852,True,1,1502,Overa,0.8353432416915894,0.6021929824561404,True,1,1502,Overa,0.6784496215276179,0.6949404761904763,True,1,1502,Overa,0.7301054237522846,0.7298192004074356,True,1,1502,Overa,0.7243525981903076,0.6801587301587303,True,1,1502,Overa,0.0473710298538208,0.8722222222222222,True,MiewID,0.8722222222222222,-0.27002923976608184,-0.27002923976608184,False,False
1501,Overa,0.3885910956190612,True,1,1502,Overa,0.7964175343513489,0.7427777777777779,True,1,1514,Overa,0.6410654783248901,0.28818028513137905,False,2,309,Bagua,0.8494287729263306,0.5214285714285715,True,1,1502,Overa,0.6674686198608224,0.5485625485625486,True,1,1502,Overa,0.7159656813193371,0.5720571095571095,True,1,1514,Overa,0.7064321041107178,0.5519079685746352,True,1,1502,Overa,0.0471230149269104,0.7427777777777779,True,MiewID,0.7427777777777779,-0.2213492063492064,-0.2213492063492064,False,False
