run_name,gallery_protocol,case_type,best_single_name,best_fusion_name,query_idx,query_label,best_model,best_model_ap,oracle_ap,ap__EVA-02,rank1__EVA-02,ap__score_fusion,rank1__score_fusion,delta_ap__fusion_vs_best_single,delta_rank1__fusion_vs_best_single,oracle_gap__fusion,top1_label__EVA-02,top1_label__score_fusion,first_pos_rank__score_fusion,ap__embedding_concat,rank1__embedding_concat,top1_label__embedding_concat,first_pos_rank__embedding_concat
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,embedding_concat,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,,,0.6603641456582633,1.0,0.0,Medrosa,,,1.0,True,Katniss,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,embedding_concat,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,,,0.6603641456582633,1.0,0.0,Medrosa,,,1.0,True,Katniss,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,31,Katniss,ConvNeXt-V2,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,1473,Overa,MiewID,0.9484126984126984,0.9484126984126984,0.0568357337797263,False,0.700098814229249,True,0.6432630804495227,1.0,0.24831388418344935,Medrosa,Overa,1.0,,,,
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,embedding_concat,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,,,0.6401515151515151,1.0,0.08333333333333337,Estella,,,0.9166666666666666,True,Pollyanna,1.0
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,596,Kamaikua,MiewID,0.8890095184351814,0.8890095184351814,0.2523325445972427,False,0.8440095693121693,True,0.5916770247149266,1.0,0.044999949123012084,Medrosa,Kamaikua,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,1424,Ousado,MiewID,0.825222214481936,0.825222214481936,0.2920175693561417,False,0.8835633756211559,True,0.5915458062650143,1.0,-0.058341161139219944,Kwang,Ousado,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,embedding_concat,1473,Overa,MiewID,0.9484126984126984,0.9484126984126984,0.0568357337797263,False,,,0.5867126533170479,1.0,0.3048643113159242,Medrosa,,,0.6435483870967742,True,Overa,1.0
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,0.6111111111111112,True,0.57749766573296,1.0,0.38888888888888884,Medrosa,Pollyanna,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,1609,Pollyanna,MegaDescriptor-L,1.0,1.0,0.0336134453781512,False,0.6,True,0.5663865546218487,1.0,0.4,Medrosa,Pollyanna,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,embedding_concat,13,Benita,MiewID,0.5566326530612244,0.5566326530612244,0.0893257397854734,False,,,0.5606742602145266,1.0,-0.09336734693877558,Medrosa,,,0.65,True,Benita,1.0
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,model_disagreement_gain,EVA-02,score_fusion,212,Alira,ConvNeXt-V2,0.7777777777777778,0.7777777777777778,0.1196428571428571,False,0.6575757575757576,True,0.5379329004329005,1.0,0.1202020202020202,Madalena,Alira,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,,,0.9682352941176471,1.0,0.0,Pixana,,,1.0,True,Pollyanna,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,,,0.9682352941176471,1.0,0.0,Pixana,,,1.0,True,Pollyanna,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,ConvNeXt-V2,1.0,1.0,0.0317647058823529,False,1.0,True,0.9682352941176471,1.0,0.0,Pixana,Pollyanna,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,1.0,True,0.9663865546218489,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,1.0,True,0.9663865546218489,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,1.0,True,0.9663865546218489,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,,,0.9663865546218489,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,,,0.9663865546218489,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,,,0.9656448202959831,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,,,0.9656448202959831,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MiewID,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1610,Pollyanna,MegaDescriptor-L,1.0,1.0,0.0343551797040169,False,1.0,True,0.9656448202959831,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1473,Overa,MiewID,0.9484126984126984,0.9484126984126984,0.0568357337797263,False,0.9761904761904764,True,0.9193547424107501,1.0,-0.027777777777778012,Medrosa,Overa,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,,,0.9017412935323383,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,,,0.9017412935323383,1.0,0.0,Medrosa,,,1.0,True,Pollyanna,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,MiewID,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1608,Pollyanna,ConvNeXt-V2,1.0,1.0,0.0982587064676616,False,1.0,True,0.9017412935323383,1.0,0.0,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1561,Pixana,ConvNeXt-V2,1.0,1.0,0.1009615384615384,False,1.0,True,0.8990384615384616,1.0,0.0,Saseka,Pixana,1.0,,,,
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,13,Benita,MegaDescriptor-L,0.8520408163265306,0.8520408163265306,0.0893257397854734,False,0.9379251700680272,True,0.8485994302825538,1.0,-0.08588435374149661,Medrosa,Benita,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,13,Benita,MegaDescriptor-L,0.8520408163265306,0.8520408163265306,0.0893257397854734,False,0.8983516483516484,True,0.809025908566175,1.0,-0.046310832025117765,Medrosa,Benita,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,1.0,True,0.8070508086410381,1.0,0.0,Marcela,Lua,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,1.0,True,0.8070508086410381,1.0,0.0,Marcela,Lua,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,1.0,True,0.8070508086410381,1.0,0.0,Marcela,Lua,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,1.0,True,0.8070508086410381,1.0,0.0,Marcela,Lua,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,1.0,True,0.8070508086410381,1.0,0.0,Marcela,Lua,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,,,0.8070508086410381,1.0,0.0,Marcela,,,1.0,True,Lua,1.0
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,,,0.8070508086410381,1.0,0.0,Marcela,,,1.0,True,Lua,1.0
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,0.9963235294117648,True,0.8033743380528029,1.0,0.00367647058823517,Marcela,Lua,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,0.8333333333333333,True,0.7997198879551821,1.0,0.16666666666666674,Medrosa,Pollyanna,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,0.8333333333333333,True,0.7997198879551821,1.0,0.16666666666666674,Medrosa,Pollyanna,1.0,,,,
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1609,Pollyanna,MiewID,1.0,1.0,0.0336134453781512,False,0.8333333333333333,True,0.7997198879551821,1.0,0.16666666666666674,Medrosa,Pollyanna,1.0,,,,
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1467,Overa,MiewID,0.707936507936508,0.707936507936508,0.0978281739039285,False,,,0.7743940483182937,1.0,-0.16428571428571426,Medrosa,,,0.8722222222222222,True,Overa,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,928,Lua,MiewID,1.0,1.0,0.1929491913589619,False,0.9585705093517594,True,0.7656213179927974,1.0,0.04142949064824064,Marcela,Lua,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1561,Pixana,MiewID,1.0,1.0,0.1009615384615384,False,,,0.7323717948717948,1.0,0.16666666666666674,Saseka,,,0.8333333333333333,True,Pixana,1.0
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MiewID,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1607,Pollyanna,MegaDescriptor-L,1.0,1.0,0.2765151515151515,False,1.0,True,0.7234848484848485,1.0,0.0,Estella,Pollyanna,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1611,Pollyanna,MiewID,1.0,1.0,0.0317647058823529,False,0.75,True,0.7182352941176471,1.0,0.25,Pixana,Pollyanna,1.0,,,,
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,1468,Overa,MiewID,0.6988455988455988,0.6988455988455988,0.1077017232061345,False,,,0.7133660978616866,1.0,-0.12222222222222223,Medrosa,,,0.8210678210678211,True,Overa,1.0
eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,213,Alira,ConvNeXt-V2,0.7803030303030303,0.7803030303030303,0.1279042297033301,False,0.8333333333333333,True,0.7054291036300031,1.0,-0.05303030303030298,Saseka,Alira,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1578,Pixana,ConvNeXt-V2,1.0,1.0,0.3035714285714285,False,1.0,True,0.6964285714285715,1.0,0.0,Ariely,Pixana,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1578,Pixana,ConvNeXt-V2,1.0,1.0,0.3035714285714285,False,1.0,True,0.6964285714285715,1.0,0.0,Ariely,Pixana,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1578,Pixana,ConvNeXt-V2,1.0,1.0,0.3035714285714285,False,1.0,True,0.6964285714285715,1.0,0.0,Ariely,Pixana,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1578,Pixana,ConvNeXt-V2,1.0,1.0,0.3035714285714285,False,1.0,True,0.6964285714285715,1.0,0.0,Ariely,Pixana,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1578,Pixana,ConvNeXt-V2,1.0,1.0,0.3035714285714285,False,1.0,True,0.6964285714285715,1.0,0.0,Ariely,Pixana,1.0,,,,
eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1100,Marcela,MiewID,0.5628683314558757,0.5628683314558757,0.1275905094345624,False,0.8205644480183658,True,0.6929739385838034,1.0,-0.25769611656249014,Jaju,Marcela,1.0,,,,
eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,596,Kamaikua,DINOv2-Base,0.9981884057971016,0.9981884057971016,0.2523325445972427,False,,,0.6895668484782016,1.0,0.056289012721657206,Medrosa,,,0.9418993930754443,True,Kamaikua,1.0
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,596,Kamaikua,DINO-Small,1.0,1.0,0.2523325445972427,False,0.93787420961334,True,0.6855416650160973,1.0,0.062125790386659996,Medrosa,Kamaikua,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,596,Kamaikua,MiewID,0.8890095184351814,0.8890095184351814,0.2523325445972427,False,0.9307474784888028,True,0.6784149338915602,1.0,-0.041737960053621403,Medrosa,Kamaikua,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,596,Kamaikua,MiewID,0.8890095184351814,0.8890095184351814,0.2523325445972427,False,0.9307474784888028,True,0.6784149338915602,1.0,-0.041737960053621403,Medrosa,Kamaikua,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,596,Kamaikua,MiewID,0.8890095184351814,0.8890095184351814,0.2523325445972427,False,0.9280821426178832,True,0.6757495980206405,1.0,-0.039072624182701854,Medrosa,Kamaikua,1.0,,,,
eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,embedding_concat,596,Kamaikua,MiewID,0.8890095184351814,0.8890095184351814,0.2523325445972427,False,,,0.6661011607082215,1.0,-0.02942418687028281,Medrosa,,,0.9184337053054642,True,Kamaikua,1.0
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1467,Overa,MiewID,0.707936507936508,0.707936507936508,0.0978281739039285,False,0.7616013071895424,True,0.6637731332856139,1.0,-0.05366479925303447,Medrosa,Overa,1.0,,,,
eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,1468,Overa,MiewID,0.6988455988455988,0.6988455988455988,0.1077017232061345,False,0.7713675213675213,True,0.6636657981613868,1.0,-0.07252192252192247,Medrosa,Overa,1.0,,,,
eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,top_gain,EVA-02,score_fusion,31,Katniss,MiewID,1.0,1.0,0.3396358543417367,False,1.0,True,0.6603641456582633,1.0,0.0,Medrosa,Katniss,1.0,,,,
